assay	feature_id	logFC	CI.L	CI.R	logLik	t	AveExpr	p_value	adj_p_value	contrast	full_model
metab-u-hilicpos	PE P-40:6 or PE O-40:7	-0.234062700432046	-0.351804535650916	-0.116320865213176	-177.796158103483	-3.91858551520906	20.2405176579568	0.000120083117038645	0.00183326892012332	SexMale	~ Sex
metab-u-hilicpos	PC 36:3	-0.283211152873534	-0.428045384720461	-0.138376921026607	-240.06658152183	-3.85449112375821	27.9327579587057	0.000153620156631341	0.00219868849178607	SexMale	~ Sex
metab-u-hilicpos	PE 38:4	-0.21129508262524	-0.321993490499568	-0.100596674750912	-194.931893799095	-3.76249501931384	22.0404550671291	0.000217575396298438	0.00293086857366719	SexMale	~ Sex
metab-u-hilicpos	SM 18:1;O2/14:0	-0.314711252059034	-0.484429031741497	-0.144993472376572	-159.984441592293	-3.65521432933438	24.0307909716704	0.000323840785809041	0.00411997444168169	SexMale	~ Sex
metab-u-hilicpos	PC 34:4	-0.304401225096068	-0.473287969372952	-0.135514480819183	-124.631151065154	-3.552865367751	19.9822244403779	0.00046937111384476	0.00565715710897106	SexMale	~ Sex
metab-u-hilicpos	Pyroglutamic acid	-0.316501954758884	-0.492901981094547	-0.140101928423221	-359.086609188894	-3.53676064470428	13.9435413868635	0.00049722991057417	0.00569328247607424	SexMale	~ Sex
metab-u-hilicpos	Cer 18:1;O2/24:2	-0.32027823755382	-0.500503595564462	-0.140052879543178	-352.280661889817	-3.50299446741671	20.5069312760597	0.000560756666566171	0.00611491793541205	SexMale	~ Sex
metab-u-hilicpos	PE 36:3	-0.207165047812591	-0.326669027832351	-0.0876610677928315	-346.883368046018	-3.41713418706755	20.4548761047945	0.00075824049142276	0.00789259420617327	SexMale	~ Sex
metab-u-hilicpos	PC 32:2	-0.30071063802041	-0.475623654710685	-0.125797621330134	-328.836840639688	-3.38886743378315	20.8444276697129	0.00083636386689481	0.00798358886950908	SexMale	~ Sex
metab-u-hilicpos	Nicotinic acid	-0.21608825368777	-0.341783757686514	-0.090392749689026	-225.95439967328	-3.38874846920766	20.56914258393	0.000836708003791345	0.00798358886950908	SexMale	~ Sex
metab-u-hilicpos	PC 36:4	-0.206777970053127	-0.334062305536769	-0.0794936345694852	-251.844093495795	-3.2022646876249	25.5365655634235	0.001572745349464	0.0139687161260212	SexMale	~ Sex
metab-u-hilicpos	LPC O-16:0	0.324331827275299	0.12452813268098	0.524135521869618	-268.068369787812	3.19973471137593	20.8874274268639	0.0015859677697666	0.0139687161260212	SexMale	~ Sex
metab-u-hilicpos	Hypotaurine	0.457888576599283	0.173815302979746	0.741961850218821	-380.201574141022	3.17729362343106	18.3799391443622	0.00170784482704432	0.0144850542738203	SexMale	~ Sex
metab-u-hilicpos	PE P-38:5 or PE O-38:6	-0.226834843729433	-0.372067656488181	-0.0816020309706845	-240.567392583251	-3.07873944834414	25.779687004008	0.00235281485593526	0.0192426643574705	SexMale	~ Sex
metab-u-hilicpos	Cer 18:1;O2/22:2	-0.402407040520736	-0.661412170387516	-0.143401910653956	-236.739463611685	-3.06256364666982	14.6288500227405	0.00247800202470699	0.0193635647082334	SexMale	~ Sex
metab-u-hilicpos	Carnitine	-0.304654754256665	-0.501212962639562	-0.108096545873769	-235.600794371437	-3.05523551138139	28.6488578286184	0.0025367115338297	0.0193635647082334	SexMale	~ Sex
metab-u-hilicpos	SM 18:1;O2/16:0	-0.252446827591206	-0.417410265584078	-0.0874833895983337	-308.546270081968	-3.01654727991376	28.1009035476264	0.00286845847792938	0.0211895803692203	SexMale	~ Sex
metab-u-hilicpos	Sarcosine	0.256414434192986	0.0805529663938198	0.432275901992151	-293.168081039661	2.87408556689222	19.4774917763396	0.00446350724777081	0.0319419737418598	SexMale	~ Sex
metab-u-hilicpos	Aspartic acid	-0.252825458627719	-0.439062348172824	-0.0665885690826146	-279.620087718173	-2.67598091932808	21.9187590654209	0.00803170208657953	0.0557351447826277	SexMale	~ Sex
metab-u-hilicpos	Sphingosine	-0.242563766765819	-0.424974445161661	-0.0601530883699769	-292.621138996352	-2.62122069399129	17.9484950249616	0.00939454263426692	0.0631968671015829	SexMale	~ Sex
metab-u-hilicpos	SM 18:1;O2/18:3	-0.191063777074486	-0.335284342888669	-0.0468432112603026	-206.502576977333	-2.61143416823761	25.9842462900634	0.00965890981901922	0.0631968671015829	SexMale	~ Sex
