feature_id	gene_symbol	chromosome_name	logFC	CI.L	CI.R	logLik	t	AveExpr	p_value	adj_p_value	contrast	full_model	assay	entrez_gene	ensembl_gene	custom_annotation	relationship_to_gene	uniprot	refmet_name	kegg_id	flanking_sequence
Q93084	ATP2A3	17	-0.0104887761093033	-0.280862225739638	0.259884673521031	NA	-0.0806789518102013	-0.195502271354608	0.936461715371459	0.969026632468677	SexMale	~ Sex	prot-pr	489	ENSG00000074370	NA	NA	Q93084	NA	NA	NA
P55058	PLTP	20	-0.0168907876021265	-0.451057021075746	0.417275445871493	9.85923650069448	-0.0804815606439142	-2.81858604794475	0.936550875257816	0.969026632468677	SexMale	~ Sex	prot-pr	5360	ENSG00000100979	NA	NA	P55058	NA	NA	NA
Q9BXF6	RAB11FIP5	2	0.00529200176990766	-0.131852983136726	0.142436986676541	10.7457350230041	0.079825671804721	-0.0617268249028825	0.937066807753586	0.969407606937836	SexMale	~ Sex	prot-pr	26056	ENSG00000135631	NA	NA	Q9BXF6	NA	NA	NA
Q9Y365	STARD10	11	-0.0147550212057952	-0.421824805257829	0.392314762846238	19.6345603461402	-0.0807777400412994	-0.685623477523586	0.937214603659939	0.969407606937836	SexMale	~ Sex	prot-pr	10809	ENSG00000214530	NA	NA	Q9Y365	NA	NA	NA
Q96NT1	NAP1L5	4	-0.01033148240451	-0.27957942811181	0.25891646330279	11.3615325364297	-0.0793803070435268	0.636146374318946	0.937417154770762	0.969407606937836	SexMale	~ Sex	prot-pr	266812	ENSG00000177432	NA	NA	Q96NT1	NA	NA	NA
Q9BV23	ABHD6	3	-0.010108219228138	-0.276847640554253	0.256631202097977	15.546061528216	-0.0796196794939863	0.809568118125274	0.937418905291009	0.969407606937836	SexMale	~ Sex	prot-pr	57406	ENSG00000163686	NA	NA	Q9BV23	NA	NA	NA
A1L0T0	ILVBL	19	-0.00791481445554176	-0.215662513971568	0.199832885060484	16.3199653361687	-0.0788146674460427	0.119284024323698	0.937862134829033	0.969736697588116	SexMale	~ Sex	prot-pr	10994	ENSG00000105135	NA	NA	A1L0T0	NA	NA	NA
P29373	CRABP2	1	-0.00941031008530343	-0.257579385726842	0.238758765556235	7.0037035904972	-0.0784438325180613	-0.132466358105181	0.938153876260896	0.969766009353328	SexMale	~ Sex	prot-pr	1382	ENSG00000143320	NA	NA	P29373	NA	NA	NA
Q9UBX1	CTSF	11	-0.00750608582276316	-0.205498301294385	0.190486129648859	7.21470111131047	-0.078427422616991	-0.538666053837677	0.938166786382477	0.969766009353328	SexMale	~ Sex	prot-pr	8722	ENSG00000174080	NA	NA	Q9UBX1	NA	NA	NA
Q9Y5Z7	HCFC2	12	-0.00554806778872639	-0.152127029258524	0.141030893681071	-0.961569217591789	-0.0783019632118107	0.232328823734984	0.93826548932793	0.969766009353328	SexMale	~ Sex	prot-pr	29915	ENSG00000111727	NA	NA	Q9Y5Z7	NA	NA	NA
Q8IWW8	ADHFE1	8	0.0124583632163937	-0.318066235502641	0.342982961935429	7.74080333280889	0.0779757811515979	0.0277665796784772	0.938522111965651	0.969902030721929	SexMale	~ Sex	prot-pr	137872	ENSG00000147576	NA	NA	Q8IWW8	NA	NA	NA
P28799	GRN	17	-0.00889228688460426	-0.24696400882964	0.229179435060431	14.2179812302563	-0.0772695147413052	-0.971442699248284	0.939077787982367	0.970304095650073	SexMale	~ Sex	prot-pr	2896	ENSG00000030582	NA	NA	P28799	NA	NA	NA
P61513	RPL37A	2	0.0138407978065504	-0.35722636950997	0.38490796512307	-0.494465147806714	0.0771633595681653	-0.521162034849532	0.939161311450941	0.970304095650073	SexMale	~ Sex	prot-pr	6168	ENSG00000197756	NA	NA	P61513	NA	NA	NA
P35226	BMI1	10	-0.00658043187024433	-0.18377298597411	0.170612122233621	10.7335272955866	-0.0768265730423071	0.123423490834201	0.939426301643922	0.970428694540375	SexMale	~ Sex	prot-pr	648	ENSG00000168283	NA	NA	P35226	NA	NA	NA
P20645	M6PR	12	0.00762647092031487	-0.198092978067872	0.213345919908501	13.9858308795493	0.0766921298112837	0.0808110082632368	0.939532086193962	0.970428694540375	SexMale	~ Sex	prot-pr	4074	ENSG00000003056	NA	NA	P20645	NA	NA	NA
P20962	PTMS	12	0.00774044799114537	-0.201582492579885	0.217063388562176	-24.5594248006682	0.076498303213292	-0.90170504510803	0.939684597618224	0.970457016549811	SexMale	~ Sex	prot-pr	5763	ENSG00000159335	NA	NA	P20962	NA	NA	NA
Q96C24	SYTL4	X	0.00615956189789093	-0.162700498387816	0.175019622183598	-10.391802810027	0.0754614969762245	0.456824100024269	0.940500442987859	0.971170296379583	SexMale	~ Sex	prot-pr	94121	ENSG00000102362	NA	NA	Q96C24	NA	NA	NA
Q8TEQ0	SNX29	16	0.00481010577962953	-0.127535929894881	0.13715614145414	26.7868298131309	0.0751876000695921	-0.17047154614789	0.940715979008801	0.971263583331152	SexMale	~ Sex	prot-pr	92017	ENSG00000048471	NA	NA	Q8TEQ0	NA	NA	NA
P15814	IGLL1	22	0.0159137192515194	-0.426424962346372	0.458252400849411	14.3595048727812	0.074425079168747	0.684589998421103	0.941316049265447	0.971648761781166	SexMale	~ Sex	prot-pr	3543	ENSG00000128322	NA	NA	P15814	NA	NA	NA
O95202	LETM1	4	-0.00648927224633983	-0.18693781588904	0.17395927139636	9.31604300243227	-0.0743952394210381	-0.353346177737174	0.941339532553138	0.971648761781166	SexMale	~ Sex	prot-pr	3954	ENSG00000168924	NA	NA	O95202	NA	NA	NA
Q9NR56-2	MBNL1	3	0.00637358093457392	-0.171589586885492	0.18433674875464	2.53933301757406	0.0740893713401218	-0.00487992705536578	0.941580247778664	0.971767934317796	SexMale	~ Sex	prot-pr	4154	ENSG00000152601	NA	NA	Q9NR56-2	NA	NA	NA
Q8NBN3	TMEM87A	15	-0.00575852518327366	-0.16758879448917	0.156071744122623	5.97841742501118	-0.0736129201436764	-0.322359839168096	0.941955221596795	0.971938036055967	SexMale	~ Sex	prot-pr	25963	ENSG00000103978	NA	NA	Q8NBN3	NA	NA	NA
Q9UKM9	RALY	20	0.00497530665193366	-0.13494197187325	0.144892585177118	16.9185435772073	0.0735615779757302	0.166400259508592	0.941995629428308	0.971938036055967	SexMale	~ Sex	prot-pr	22913	ENSG00000125970	NA	NA	Q9UKM9	NA	NA	NA
O15228	GNPAT	1	0.00557614104999493	-0.152091663257498	0.163243945357488	10.5712873467047	0.0731632962475381	-0.391620591524336	0.942309094535861	0.972132174921438	SexMale	~ Sex	prot-pr	8443	ENSG00000116906	NA	NA	O15228	NA	NA	NA
P82912	MRPS11	15	-0.00720483234027064	-0.211399807004809	0.196990142324267	11.5285738680849	-0.0729930249367484	-0.0693645960404931	0.942443108401716	0.972141156093673	SexMale	~ Sex	prot-pr	64963	ENSG00000181991	NA	NA	P82912	NA	NA	NA
Q15126	PMVK	1	-0.00410482544651506	-0.121443053650251	0.113233402757221	NA	-0.0723698546316129	0.0520472680971137	0.942933596077604	0.972499811442494	SexMale	~ Sex	prot-pr	10654	ENSG00000163344	NA	NA	Q15126	NA	NA	NA
P00492	HPRT1	X	-0.0145893589890983	-0.43424686875313	0.405068150774934	3.66460268781037	-0.0719190172089758	0.661375012856546	0.943288457614924	0.972499811442494	SexMale	~ Sex	prot-pr	3251	ENSG00000165704	NA	NA	P00492	NA	NA	NA
Q8N126	CADM3	1	0.0140436035891209	-0.391157876325738	0.41924508350398	20.0820110618653	0.07169850029104	-0.53248036749004	0.943462034477869	0.972499811442494	SexMale	~ Sex	prot-pr	57863	ENSG00000162706	NA	NA	Q8N126	NA	NA	NA
Q8NFI3	ENGASE	17	-0.0045155698259602	-0.134880439031269	0.125849299379349	-4.47356196950793	-0.0716563234440361	0.00999003187616204	0.943495233730095	0.972499811442494	SexMale	~ Sex	prot-pr	64772	ENSG00000167280	NA	NA	Q8NFI3	NA	NA	NA
Q9BW66	CINP	14	0.00467126569705619	-0.130689155456425	0.140031686850537	NA	0.0713913189783455	0.20962119468293	0.943703832798932	0.972499811442494	SexMale	~ Sex	prot-pr	51550	ENSG00000100865	NA	NA	Q9BW66	NA	NA	NA
Q2TAA5	ALG11	13	0.00804340387580237	-0.225093781837264	0.241180589588868	-22.5137817890256	0.0713724917218889	-0.0702006034170766	0.943718652887776	0.972499811442494	SexMale	~ Sex	prot-pr	440138	ENSG00000253710	NA	NA	Q2TAA5	NA	NA	NA
Q9NZD2	GLTP	12	0.00354252964717733	-0.0995490802136805	0.106634139508035	NA	0.0710874121300359	-0.0170739131089802	0.943943059063601	0.972499811442494	SexMale	~ Sex	prot-pr	51228	ENSG00000139433	NA	NA	Q9NZD2	NA	NA	NA
Q330K2	NDUFAF6	8	-0.0120933648300707	-0.397713690144106	0.373526960483965	14.9622789290712	-0.0723391388193399	0.109544395159306	0.94411078562838	0.972499811442494	SexMale	~ Sex	prot-pr	137682	ENSG00000156170	NA	NA	Q330K2	NA	NA	NA
P62266	RPS23	5	0.00482197724219325	-0.136009930272318	0.145653884756704	5.04766803428448	0.0708315306915049	0.17738004323497	0.944144485362635	0.972499811442494	SexMale	~ Sex	prot-pr	6228	ENSG00000186468	NA	NA	P62266	NA	NA	NA
P63272	SUPT4H1	17	0.00853801379417319	-0.240866927028259	0.257942954616606	-2.71986633965886	0.0708197406186034	0.326143897330183	0.944153766435454	0.972499811442494	SexMale	~ Sex	prot-pr	6827	ENSG00000213246	NA	NA	P63272	NA	NA	NA
Q93009	USP7	16	0.00312617008838721	-0.0883824953464062	0.0946348355231806	11.8053151004657	0.0706729002678672	-0.155564429739022	0.9442693589327	0.972499811442494	SexMale	~ Sex	prot-pr	7874	ENSG00000187555	NA	NA	Q93009	NA	NA	NA
Q8TBZ6	TRMT10A	4	-0.0123957010095251	-0.388356869592984	0.363565467573934	18.1211319243953	-0.0712362787713987	-0.51357613498037	0.944295060530588	0.972499811442494	SexMale	~ Sex	prot-pr	93587	ENSG00000145331	NA	NA	Q8TBZ6	NA	NA	NA
Q6EMK4	VASN	16	-0.00697147276858297	-0.211764899079824	0.197821953542658	NA	-0.0704224379343235	-0.0795547965518464	0.94446652538116	0.972547292793608	SexMale	~ Sex	prot-pr	114990	ENSG00000274334	NA	NA	Q6EMK4	NA	NA	NA
Q96AT9	RPE	2	-0.0055450360035693	-0.170473890524895	0.159383818517757	11.1539542614835	-0.0695521020594232	0.633294247045243	0.945151690594272	0.972772693518272	SexMale	~ Sex	prot-pr	6120	ENSG00000197713	NA	NA	Q96AT9	NA	NA	NA
Q8N556	AFAP1	4	-0.00806503528673678	-0.248290724989418	0.232160654415945	0.149967853584205	-0.069452735445864	-0.285164766548674	0.94522991895769	0.972772693518272	SexMale	~ Sex	prot-pr	60312	ENSG00000196526	NA	NA	Q8N556	NA	NA	NA
O94903	PLPBP	8	-0.00496266622827753	-0.152834565579042	0.142909233122487	-8.27364130354538	-0.0694275673261704	0.342890322120063	0.945249733155133	0.972772693518272	SexMale	~ Sex	prot-pr	11212	ENSG00000147471	NA	NA	O94903	NA	NA	NA
P10155	RO60	1	0.00459808302883501	-0.132642555495478	0.141838721553148	5.1140814825973	0.0693101137598523	-0.123064541784546	0.945342201730348	0.972772693518272	SexMale	~ Sex	prot-pr	6738	ENSG00000116747	NA	NA	P10155	NA	NA	NA
Q99627	COPS8	2	-0.00444120225384804	-0.13708261091609	0.128200206408394	-6.3592836452451	-0.069266614039755	0.66854813325064	0.945376448289914	0.972772693518272	SexMale	~ Sex	prot-pr	10920	ENSG00000198612	NA	NA	Q99627	NA	NA	NA
P17936	IGFBP3	7	0.00711227268985525	-0.206372931688491	0.220597477068202	6.58294129650142	0.0689196638204819	-0.611375806064678	0.945649599903518	0.972772693518272	SexMale	~ Sex	prot-pr	3486	ENSG00000146674	NA	NA	P17936	NA	NA	NA
O95359-3	TACC2	10	0.00635590781174994	-0.184518619696293	0.197230435319793	NA	0.0688861870964368	0.472976431312977	0.945675956268028	0.972772693518272	SexMale	~ Sex	prot-pr	10579	ENSG00000138162	NA	NA	O95359-3	NA	NA	NA
P08311	CTSG	14	0.00793478426380095	-0.231852053744944	0.247721622272546	10.8149531299529	0.068456125473895	0.0612139781898678	0.946014551206796	0.972772693518272	SexMale	~ Sex	prot-pr	1511	ENSG00000100448	NA	NA	P08311	NA	NA	NA
P38159	RBMX	X	-0.00668986921812727	-0.208904533157521	0.195524794721267	NA	-0.0684396081284232	0.137020850998871	0.946027555805796	0.972772693518272	SexMale	~ Sex	prot-pr	27316	ENSG00000147274	NA	NA	P38159	NA	NA	NA
P03886	MT-ND1	NA	-0.0140264292506142	-0.43855765084061	0.410504792339381	NA	-0.0683502366500774	0.049544869988502	0.946097920903632	0.972772693518272	SexMale	~ Sex	prot-pr	4535	ENSG00000198888	NA	NA	P03886	NA	NA	NA
Q14692	BMS1	10	0.00452880987597004	-0.132684422165302	0.141742041917242	1.81947975658197	0.0682795463824222	-0.586840737597476	0.946153577988883	0.972772693518272	SexMale	~ Sex	prot-pr	9790	ENSG00000165733	NA	NA	Q14692	NA	NA	NA
Q99829	CPNE1	20	-0.0102312276189939	-0.321705914672618	0.30124345943463	4.39481921722047	-0.0679528257340467	0.168852242937164	0.946410820982305	0.972772693518272	SexMale	~ Sex	prot-pr	8904	ENSG00000214078	NA	NA	Q99829	NA	NA	NA
Q12884	FAP	2	0.00820852876486238	-0.242092971698248	0.258510029227973	19.0652300080956	0.0678428999861744	-1.70497944910372	0.946497372189661	0.972772693518272	SexMale	~ Sex	prot-pr	2191	ENSG00000078098	NA	NA	Q12884	NA	NA	NA
Q9BZG1	RAB34	17	0.00436082643393759	-0.128626690218716	0.137348343086591	14.2950718968586	0.0678360353416282	-0.356154065667464	0.946502777162946	0.972772693518272	SexMale	~ Sex	prot-pr	83871	ENSG00000109113	NA	NA	Q9BZG1	NA	NA	NA
Q96CG8	CTHRC1	8	-0.0132515810984455	-0.417851957271957	0.391348795075066	NA	-0.0677554055359325	-0.458995457143018	0.946566262357494	0.972772693518272	SexMale	~ Sex	prot-pr	115908	ENSG00000164932	NA	NA	Q96CG8	NA	NA	NA
Q99547	MPHOSPH6	16	0.00881186399567113	-0.270395264462129	0.288018992453471	-1.14460216708802	0.0669094000858396	0.786444730220552	0.947483481708434	0.973586337893249	SexMale	~ Sex	prot-pr	10200	ENSG00000135698	NA	NA	Q99547	NA	NA	NA
Q8N0X4	CLYBL	13	0.00686302669420156	-0.208291850671754	0.222017904060157	4.7008503971375	0.0659883128904366	-1.76861064824192e-05	0.94795770173086	0.973944623232421	SexMale	~ Sex	prot-pr	171425	ENSG00000125246	NA	NA	Q8N0X4	NA	NA	NA
Q96JG6	VPS50	7	-0.00394687656047543	-0.12837119585311	0.12047744273216	NA	-0.0656222025428051	0.0925914271478256	0.948246004682641	0.973983544273698	SexMale	~ Sex	prot-pr	55610	ENSG00000004766	NA	NA	Q96JG6	NA	NA	NA
Q9UPN3	MACF1	1	0.0029933877799449	-0.0913736559659126	0.0973604315258024	12.9936005289994	0.0656213504712365	0.178297915926882	0.948246675676623	0.973983544273698	SexMale	~ Sex	prot-pr	23499	ENSG00000127603	NA	NA	Q9UPN3	NA	NA	NA
Q5T5C0	STXBP5	6	0.00334875567589261	-0.103164929382617	0.109862440734402	16.2397773658985	0.0650400078393131	-0.0866406681918584	0.94870448365081	0.974324779476169	SexMale	~ Sex	prot-pr	134957	ENSG00000164506	NA	NA	Q5T5C0	NA	NA	NA
P61968	LMO4	1	-0.00877440380573362	-0.290508528216756	0.272959720605288	3.00563199206546	-0.0644288970080469	-0.170295150177213	0.949185753583271	0.974598360279078	SexMale	~ Sex	prot-pr	8543	ENSG00000143013	NA	NA	P61968	NA	NA	NA
P16452-2	EPB42	15	-0.0153088499267606	-0.509402330444784	0.478784630591263	2.75496717202741	-0.0640967448790216	0.718502311192762	0.949447342643339	0.974598360279078	SexMale	~ Sex	prot-pr	2038	ENSG00000166947	NA	NA	P16452-2	NA	NA	NA
Q70IA8	MOB3C	1	0.0153091970796224	-0.524614214291556	0.5552326084508	3.39424259254137	0.0654043073826563	2.20953869691041	0.949459592756092	0.974598360279078	SexMale	~ Sex	prot-pr	148932	ENSG00000142961	NA	NA	Q70IA8	NA	NA	NA
P55209-3	NAP1L1	12	-0.0116801575355307	-0.391426543063126	0.368066227992065	NA	-0.0641623540669377	0.107286879249495	0.949478349545881	0.974598360279078	SexMale	~ Sex	prot-pr	4673	ENSG00000187109	NA	NA	P55209-3	NA	NA	NA
O75886	STAM2	2	0.00312539744228354	-0.0980508263796528	0.10430162126422	10.0902089401845	0.0639041876660149	0.626395957912205	0.949598995275786	0.974598360279078	SexMale	~ Sex	prot-pr	10254	ENSG00000115145	NA	NA	O75886	NA	NA	NA
P52758	RIDA	8	-0.00887741355431205	-0.297158793291071	0.279403966182446	13.5651517268702	-0.0637048346001416	0.263865929656676	0.949756002181543	0.97463056414344	SexMale	~ Sex	prot-pr	10247	ENSG00000132541	NA	NA	P52758	NA	NA	NA
Q9NP97	DYNLRB1	20	-0.00410496762028824	-0.138819634219283	0.130609698978707	5.96509976017809	-0.0630372686991579	0.583811738286901	0.950281780244246	0.975041138888356	SexMale	~ Sex	prot-pr	83658	ENSG00000125971	NA	NA	Q9NP97	NA	NA	NA
P07992	ERCC1	19	0.0072780638679892	-0.237184331942652	0.25174045967863	13.2837722846227	0.062105353306062	0.69860425090213	0.951095817402121	0.975616473091256	SexMale	~ Sex	prot-pr	2067	ENSG00000012061	NA	NA	P07992	NA	NA	NA
Q6ICB0	DESI1	22	0.00745582593596401	-0.246305353807348	0.261217005679276	NA	0.0622897271134078	1.33570806550851	0.951104252698942	0.975616473091256	SexMale	~ Sex	prot-pr	27351	ENSG00000100418	NA	NA	Q6ICB0	NA	NA	NA
Q9H9P5-1	UNKL	16	0.00787567696045499	-0.264960513644904	0.280711867565814	20.0515534490397	0.0623676011887534	0.156780024718112	0.95121977345479	0.975616473091256	SexMale	~ Sex	prot-pr	64718	ENSG00000059145	NA	NA	Q9H9P5-1	NA	NA	NA
Q9BXY0	MAK16	8	-0.00638628616883728	-0.224797992828514	0.212025420490839	7.54531525477754	-0.0609954866903567	0.639228335122453	0.951968622067043	0.976255461995521	SexMale	~ Sex	prot-pr	84549	ENSG00000198042	NA	NA	Q9BXY0	NA	NA	NA
Q9Y4E6	WDR7	18	-0.00522711637209939	-0.183620046690522	0.173165813946323	9.31345500600397	-0.0606159703870173	0.219030068431194	0.952188998174146	0.976257787374677	SexMale	~ Sex	prot-pr	23335	ENSG00000091157	NA	NA	Q9Y4E6	NA	NA	NA
P30047	GCHFR	15	0.00770308215041887	-0.255375458560226	0.270781622861063	15.4255694048625	0.0605733562547409	0.226838433201246	0.952222567293656	0.976257787374677	SexMale	~ Sex	prot-pr	2644	ENSG00000137880	NA	NA	P30047	NA	NA	NA
Q9BX68	HINT2	9	0.004220084179764	-0.1424500853555	0.150890253715028	9.47019767201361	0.0595225944169208	0.116317590541163	0.953050329347568	0.976977332859201	SexMale	~ Sex	prot-pr	84681	ENSG00000137133	NA	NA	Q9BX68	NA	NA	NA
P11215	ITGAM	16	-0.00723989504665691	-0.25958170749248	0.245101917399166	6.75746048029206	-0.0593533976445518	-0.164207793055267	0.953183623110695	0.976984878860189	SexMale	~ Sex	prot-pr	3684	ENSG00000169896	NA	NA	P11215	NA	NA	NA
Q96D71	REPS1	6	0.00259659818684453	-0.0890034119911667	0.0941966083648557	9.53377817227766	0.0586424032544533	0.26782517288307	0.953743762004054	0.977380377649106	SexMale	~ Sex	prot-pr	85021	ENSG00000135597	NA	NA	Q96D71	NA	NA	NA
Q86VR2	RETREG3	17	0.0059402588967995	-0.203966813503656	0.215847331297255	8.66996338899759	0.058543790010598	-0.474617963634663	0.953821453877466	0.977380377649106	SexMale	~ Sex	prot-pr	162427	ENSG00000141699	NA	NA	Q86VR2	NA	NA	NA
P02452	COL1A1	17	0.0102378977398383	-0.357796588586603	0.37827238406628	-3.23923905545958	0.0575472803642668	-0.896448042876357	0.954606574359205	0.977727429085611	SexMale	~ Sex	prot-pr	1277	ENSG00000108821	NA	NA	P02452	NA	NA	NA
Q92947	GCDH	19	-0.00553348590707136	-0.204979409965422	0.193912438151279	1.79879843115051	-0.0573952795252791	0.21476970101731	0.95472633547471	0.977727429085611	SexMale	~ Sex	prot-pr	2639	ENSG00000105607	NA	NA	Q92947	NA	NA	NA
O95466-2	FMNL1	17	0.0064886934088575	-0.22747417514628	0.240451561963995	5.73948430618924	0.0573736988071564	-0.0135164079533311	0.9547433389619	0.977727429085611	SexMale	~ Sex	prot-pr	752	ENSG00000184922	NA	NA	O95466-2	NA	NA	NA
O96013	PAK4	19	-0.00480357386239082	-0.178151590209289	0.168544442484507	-0.0780471102959124	-0.0573255366700154	0.281405503473885	0.954781286076843	0.977727429085611	SexMale	~ Sex	prot-pr	10298	ENSG00000130669	NA	NA	O96013	NA	NA	NA
Q05D32	CTDSPL2	15	0.00565744644523314	-0.201658948091948	0.212973840982415	-1.22037164628605	0.0573349953265125	-0.211307677900435	0.954910490661632	0.977727429085611	SexMale	~ Sex	prot-pr	51496	ENSG00000137770	NA	NA	Q05D32	NA	NA	NA
P11940	PABPC1	8	-0.00317029433951698	-0.117920696827927	0.111580108148893	NA	-0.0571541671026771	0.171808503357467	0.954916309639298	0.977727429085611	SexMale	~ Sex	prot-pr	26986	ENSG00000070756	NA	NA	P11940	NA	NA	NA
O43741	PRKAB2	1	-0.0043206261032293	-0.164405811766572	0.155764559560113	11.2374599687288	-0.0558339140350368	0.664811494579292	0.95595659439135	0.978487086580702	SexMale	~ Sex	prot-pr	5565	ENSG00000131791	NA	NA	O43741	NA	NA	NA
Q8WV41	SNX33	15	-0.00404671400169253	-0.153994495697344	0.145901067693959	-4.25769448325312	-0.0558296620879605	0.681902631527953	0.955959944815452	0.978487086580702	SexMale	~ Sex	prot-pr	257364	ENSG00000173548	NA	NA	Q8WV41	NA	NA	NA
P28482	MAPK1	22	-0.00276605972250005	-0.105439167762151	0.0999070483171506	8.34556362048406	-0.0557323526445598	-0.395405127683478	0.956036622361655	0.978487086580702	SexMale	~ Sex	prot-pr	5594	ENSG00000100030	NA	NA	P28482	NA	NA	NA
P16035	TIMP2	17	-0.00551737085792343	-0.211389133252052	0.200354391536205	13.1287177813098	-0.0554418772220401	-1.7006952155535	0.95626551272095	0.978592250057925	SexMale	~ Sex	prot-pr	7077	ENSG00000035862	NA	NA	P16035	NA	NA	NA
O15042	U2SURP	3	-0.00272878068166209	-0.104860149300242	0.0994025879369178	12.262278673526	-0.0552728696176371	0.0954128564657005	0.956398689997835	0.978599450936851	SexMale	~ Sex	prot-pr	23350	ENSG00000163714	NA	NA	O15042	NA	NA	NA
O75112	LDB3	10	0.00639137404073776	-0.23448912396621	0.247271872047686	14.9281307146307	0.0548902395956077	-0.86215170957234	0.956700205625395	0.97877887316917	SexMale	~ Sex	prot-pr	11155	ENSG00000122367	NA	NA	O75112	NA	NA	NA
P62829	RPL23	17	0.00364649085391939	-0.135529030100709	0.142822011808548	-19.2131473710772	0.0542019367984493	0.145606083480607	0.957242610534911	0.979124101619048	SexMale	~ Sex	prot-pr	9349	ENSG00000125691	NA	NA	P62829	NA	NA	NA
Q969K3	RNF34	12	0.00423169274952355	-0.163683135801147	0.172146521300194	-1.83425593024696	0.0544500396469904	0.0814684898332796	0.957405352512755	0.979124101619048	SexMale	~ Sex	prot-pr	80196	ENSG00000170633	NA	NA	Q969K3	NA	NA	NA
Q8NC96	NECAP1	12	-0.00450818494842954	-0.17746018922194	0.16844381932508	12.814122219469	-0.0539235726120864	-0.691394153883281	0.957461976545648	0.979124101619048	SexMale	~ Sex	prot-pr	25977	ENSG00000089818	NA	NA	Q8NC96	NA	NA	NA
Q01432	AMPD3	11	0.00716230050085501	-0.268133715317424	0.282458316319134	15.0852895091923	0.0538214191032849	0.6032817567981	0.957542479889626	0.979124101619048	SexMale	~ Sex	prot-pr	272	ENSG00000133805	NA	NA	Q01432	NA	NA	NA
Q9H7B2	RPF2	6	0.0116350870793294	-0.454393272217694	0.477663446376353	15.832980242183	0.0532189068160613	-0.74949983104905	0.958260421446165	0.979729091931912	SexMale	~ Sex	prot-pr	84154	ENSG00000197498	NA	NA	Q9H7B2	NA	NA	NA
P08962	CD63	12	0.00521842250817157	-0.200073327968025	0.210510172984368	-0.530125683150291	0.0525860164973931	-0.87966917454553	0.958516090596203	0.97986135602126	SexMale	~ Sex	prot-pr	967	ENSG00000135404	NA	NA	P08962	NA	NA	NA
O95628	CNOT4	7	-0.00568927213131248	-0.231278335733056	0.219899791470431	NA	-0.0521724460370646	0.89634696430377	0.958842036920455	0.980065417974821	SexMale	~ Sex	prot-pr	4850	ENSG00000080802	NA	NA	O95628	NA	NA	NA
Q9Y623	MYH4	17	-0.00659027747238659	-0.271334678884153	0.25815412393938	10.6164720997828	-0.0514967057290009	-3.31459071280629	0.959374622320362	0.980421826521465	SexMale	~ Sex	prot-pr	4622	ENSG00000264424	NA	NA	Q9Y623	NA	NA	NA
P11171-2	EPB41	1	0.00976746658569958	-0.38327765585033	0.402812589021729	6.70669180957666	0.0514093432070737	0.747057851113467	0.959443478596412	0.980421826521465	SexMale	~ Sex	prot-pr	2035	ENSG00000159023	NA	NA	P11171-2	NA	NA	NA
P49913	CAMP	3	0.0133269114798359	-0.524843251861858	0.55149707482153	1.12235303502444	0.0512285931219645	0.795415561694124	0.959585940912315	0.980438262820721	SexMale	~ Sex	prot-pr	820	ENSG00000164047	NA	NA	P49913	NA	NA	NA
P15586	GNS	12	-0.004796890192337	-0.202072159669174	0.1924783792845	0.380345321820855	-0.0503025109335116	0.0634662816611817	0.960315875268843	0.980971139193138	SexMale	~ Sex	prot-pr	2799	ENSG00000135677	NA	NA	P15586	NA	NA	NA
Q96GM8	TOE1	1	0.00425789629874051	-0.173247408296999	0.18176320089448	15.4813832409317	0.0503983967582016	-0.0538013794863755	0.960360376665621	0.980971139193138	SexMale	~ Sex	prot-pr	114034	ENSG00000132773	NA	NA	Q96GM8	NA	NA	NA
Q53HC9	EIPR1	2	0.00214332529851124	-0.086963460394104	0.0912501109911265	2.18855809183477	0.0497599396268354	0.193660221608948	0.960743544373709	0.981118224628328	SexMale	~ Sex	prot-pr	7260	ENSG00000032389	NA	NA	Q53HC9	NA	NA	NA
Q8WYA6	CTNNBL1	20	0.00348728048644699	-0.141544083355406	0.1485186443283	12.3706284039493	0.0497424853963615	-0.375357269966364	0.960757302462156	0.981118224628328	SexMale	~ Sex	prot-pr	56259	ENSG00000132792	NA	NA	Q8WYA6	NA	NA	NA
O00567	NOP56	20	0.00355827424028644	-0.145401618650756	0.152518167131329	5.20492706549502	0.0494165699945551	-0.309677894631826	0.961014203664617	0.981251407216385	SexMale	~ Sex	prot-pr	10528	ENSG00000101361	NA	NA	O00567	NA	NA	NA
Q8IXT5	RBM12B	8	0.00379207636964713	-0.155650832572298	0.163234985311593	NA	0.0492010530854717	-0.0839162259453122	0.9611840861746	0.981267367715517	SexMale	~ Sex	prot-pr	389677	ENSG00000183808	NA	NA	Q8IXT5	NA	NA	NA
Q14232	EIF2B1	12	0.00252170295447206	-0.104168033396854	0.109211439305798	-0.926579872309453	0.0488960546343589	0.0345497851831653	0.961424506262688	0.981267367715517	SexMale	~ Sex	prot-pr	1967	ENSG00000111361	NA	NA	Q14232	NA	NA	NA
O60260	PRKN	6	-0.00472920017146875	-0.205097472715263	0.195639072372326	15.8051367718128	-0.0488271387052244	-0.48435909746901	0.961478830905922	0.981267367715517	SexMale	~ Sex	prot-pr	5071	ENSG00000185345	NA	NA	O60260	NA	NA	NA
