"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","Matching.Attribute","name","NeighborhoodConnectivity","nms.score.avg","nms.score.EE","nms.score.RE","Outdegree","PartnerOfMultiEdgedNodePairs","SCION.magical.NMS","selected","SelfLoops","shared name","Stress"
"0.0","0.0","0.0","0.2","0","6","6","false","NRROS","NRROS","685.6666666666666","0.0034715494999999997","0.006642438","3.00661E-4","0","0","0.00980498675068391","false","0","NRROS","0"
"0.0","0.0","0.0","0.0","0","3","3","false","YIF1A","YIF1A","906.3333333333334","3.89764E-4","5.79087E-4","2.00441E-4","0","0","0.00223348827905368","false","0","YIF1A","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","DRAP1","DRAP1","1044.0",,,"0.00815145","0","0","0.00251886378874018","false","0","DRAP1","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","MRPS22","MRPS22","1027.6666666666667",,,"0.007550127","0","0","0.00156244276448554","false","0","MRPS22","0"
"0.0","0.0","0.0","0.25","0","4","4","false","FAM210A","FAM210A","1154.25","0.0099547475","0.012359368","0.007550127","0","0","0.00338249037540815","false","0","FAM210A","0"
"0.0","0.0","0.0","0.0","0","2","2","false","B3GALT6","B3GALT6","1270.0","1.002205E-4","0.0","2.00441E-4","0","0","0.00204091209109932","false","0","B3GALT6","0"
"0.0","0.0","0.0","0.0","0","2","2","false","MAMDC4","MAMDC4","1206.5",,,"2.00441E-4","0","0","1.92576187954359E-4","false","0","MAMDC4","0"
"0.0","0.0","0.0","0.13333333333333333","0","6","6","false","CMC4","CMC4","918.1666666666666","0.003384307","7.4454E-4","0.006024074","0","0","0.005094313930216","false","0","CMC4","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ZBTB42","ZBTB42","1230.5","2.6567400000000003E-4","3.30907E-4","2.00441E-4","0","0","7.89166869395988E-4","false","0","ZBTB42","0"
"0.0","0.0","0.0","0.06666666666666667","0","25","25","false","ABCA5","ABCA5","398.96","0.009886137500000001","0.019672055","1.0022E-4","0","0","0.0495508684719936","false","0","ABCA5","0"
"0.0","0.0","0.0","0.0","0","1","1","false","COX5A","COX5A","2283.0","3.89764E-4","5.79087E-4","2.00441E-4","0","0","1.92576187954359E-4","false","0","COX5A","0"
"0.0","0.0","0.0","0.03571428571428571","0","8","8","false","KCND3","KCND3","582.75","0.0102071295","0.019913157","5.01102E-4","0","0","0.00567184239485995","false","0","KCND3","0"
"0.0","0.0","0.0","0.15","0","5","5","false","TRAK1","TRAK1","929.0","5.313475E-4","6.61813E-4","4.00882E-4","0","0","0.00369964783370752","false","0","TRAK1","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","SLC25A18","SLC25A18","1126.3333333333333","3.74641E-4","2.4818E-4","5.01102E-4","0","0","0.00455159483065164","false","0","SLC25A18","0"
"4.492760392340028","0.002581184609569619","0.2225803098035139","0.024977960622979724","7","83","2","false","MAFA","MAFA","80.57831325301204","2.243105E-4","2.4818E-4","2.00441E-4","81","0","0.256931380994242","false","0","MAFA","1087974"
"0.0","0.0","0.0","0.2","0","5","5","false","MYADML2","MYADML2","971.4","0.001314784","0.002429127","2.00441E-4","0","0","0.00681186990405801","false","0","MYADML2","0"
"0.0","0.0","0.0","0.5","0","3","3","false","NOC4L","NOC4L","1358.0","3.89764E-4","5.79087E-4","2.00441E-4","0","0","0.00544846324304398","false","0","NOC4L","0"
"0.0","0.0","0.0","0.041666666666666664","0","9","9","false","ADAMTSL5","ADAMTSL5","361.0","0.0017521905","0.00320372","3.00661E-4","0","0","0.0042666953291799","false","0","ADAMTSL5","0"
"0.0","0.0","0.0","0.5","0","3","3","false","CHP1","CHP1","1398.0","0.006330014500000001","0.012359368","3.00661E-4","0","0","0.00616765768874619","false","0","CHP1","0"
"0.0","0.0","0.0","0.1","0","5","5","false","FSD2","FSD2","767.2","2.831675E-4","1.65453E-4","4.00882E-4","0","0","0.00214017132834862","false","0","FSD2","0"
"0.0","0.0","0.0","0.0","0","3","3","false","RRP7A","RRP7A","959.0","4.724905E-4","7.4454E-4","2.00441E-4","0","0","3.37008328920129E-4","false","0","RRP7A","0"
"0.0","0.0","0.0","0.25","0","4","4","false","C15orf61","C15orf61","1081.0","0.0082709195","0.016341398","2.00441E-4","0","0","0.00616765768874619","false","0","C15orf61","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","WDR45","WDR45","1019.6666666666666","4.3987400000000004E-4","5.79087E-4","3.00661E-4","0","0","0.00404608233727145","false","0","WDR45","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ENTPD7","ENTPD7","1377.0","1.002205E-4","0.0","2.00441E-4","0","0","1.92576187954359E-4","false","0","ENTPD7","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","NOC2L","NOC2L","1036.6666666666667","6.40315E-4","5.79087E-4","7.01543E-4","0","0","0.00280772807067172","false","0","NOC2L","0"
"0.0","0.0","0.0","0.15","0","5","5","false","EIF1AY","EIF1AY","727.8","0.0013322775","0.002263673","4.00882E-4","0","0","0.00608772680899926","false","0","EIF1AY","0"
"0.0","0.0","0.0","0.0","0","2","2","false","LRRC37A","LRRC37A","1248.5","3.3965350000000004E-4","5.79087E-4","1.0022E-4","0","0","6.44734728430218E-4","false","0","LRRC37A","0"
"0.0","0.0","0.0","0.1","0","5","5","false","IARS1","IARS1","862.0","6.554375E-4","9.09993E-4","4.00882E-4","0","0","0.0030526694584882","false","0","IARS1","0"
"0.0","0.0","0.0","0.3333333333333333","0","4","4","false","DENND4B","DENND4B","1216.0","0.0082709195","0.016341398","2.00441E-4","0","0","0.00735339038307007","false","0","DENND4B","0"
"0.0","0.0","0.0","0.0","0","2","2","false","GDI1","GDI1","1306.5","1.002205E-4","0.0","2.00441E-4","0","0","1.92576187954359E-4","false","0","GDI1","0"
"0.0","0.0","0.0","0.2","0","5","5","false","ZNF394","ZNF394","924.4","0.009986358","0.019672055","3.00661E-4","0","0","0.00476152675416941","false","0","ZNF394","0"
"0.0","0.0","0.0","0.07368421052631578","0","20","20","false","LCAT","LCAT","294.5",,,"6.01323E-4","0","0","0.0441563942413616","false","0","LCAT","0"
"0.0","0.0","0.0","0.08888888888888889","0","10","10","false","POLE","POLE","691.9","0.011689610999999999","0.007800611","0.015578611","0","0","0.00927316347116579","false","0","POLE","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SLC35B4","SLC35B4","2283.0",,,"2.00441E-4","0","0","1.92576187954359E-4","false","0","SLC35B4","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","SRA1","SRA1","900.5","4.31127E-4","6.61813E-4","2.00441E-4","0","0","0.00247494089462512","false","0","SRA1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SLC35F6","SLC35F6","2283.0",,,"2.00441E-4","0","0","1.92576187954359E-4","false","0","SLC35F6","0"
"0.0","0.0","0.0","0.016483516483516484","0","14","14","false","NDUFS3","NDUFS3","292.5","3.89764E-4","5.79087E-4","2.00441E-4","0","0","0.00783734064044975","false","0","NDUFS3","0"
"0.0","0.0","0.0","0.051470588235294115","0","17","17","false","ENTPD4","ENTPD4","408.2352941176471","4.3987400000000004E-4","5.79087E-4","3.00661E-4","0","0","0.0251791388123644","false","0","ENTPD4","0"
"0.0","0.0","0.0","0.1","0","11","11","false","WSCD1","WSCD1","823.1818181818181","0.0062932995","0.007635158","0.004951441","0","0","0.013927249938898","false","0","WSCD1","0"
"0.0","0.0","0.0","0.15","0","5","5","false","SMTNL1","SMTNL1","681.6","0.001249551","0.00209822","4.00882E-4","0","0","0.00636096137318356","false","0","SMTNL1","0"
"0.0","0.0","0.0","0.05","0","5","5","false","ZBED1","ZBED1","657.8","0.001314784","0.002429127","2.00441E-4","0","0","0.00472432014798524","false","0","ZBED1","0"
"0.0","0.0","0.0","0.09523809523809523","0","7","7","false","CITED4","CITED4","605.5714285714286","0.0019526315","0.00320372","7.01543E-4","0","0","0.00409397001184631","false","0","CITED4","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","PHB2","PHB2","930.0","0.001232057","0.002263673","2.00441E-4","0","0","0.00404608233727145","false","0","PHB2","0"
"0.0","0.0","0.0","0.0","0","5","5","false","MARCHF5","MARCHF5","872.8","5.90205E-4","5.79087E-4","6.01323E-4","0","0","5.05512493380194E-4","false","0","MARCHF5","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","NUTM2A-AS1","NUTM2A-AS1","815.5","4.899845E-4","5.79087E-4","4.00882E-4","0","0","0.00251886378874018","false","0","NUTM2A-AS1","0"
"0.0","0.0","0.0","0.09523809523809523","0","7","7","false","PRF1","PRF1","736.0","7.9465E-4","0.00148908","1.0022E-4","0","0","0.00457118932885868","false","0","PRF1","0"
"0.0","0.0","0.0","0.16666666666666666","0","7","7","false","UCN","UCN","891.8571428571429","0.0040912505","6.61813E-4","0.007520688","0","0","0.0054290834964925","false","0","UCN","0"
"0.0","0.0","0.0","0.13333333333333333","0","6","6","false","ANKRD28","ANKRD28","800.6666666666666","0.0048753165","5.79087E-4","0.009171546","0","0","0.00576958548180315","false","0","ANKRD28","0"
"0.0","0.0","0.0","0.044444444444444446","0","10","10","false","GLRX5","GLRX5","570.3","7.55658E-4","9.09993E-4","6.01323E-4","0","0","0.00472828492844504","false","0","GLRX5","0"
"0.0","0.0","0.0","0.029411764705882353","0","17","17","false","ITIH4-AS1","ITIH4-AS1","285.5882352941176","0.0019614745","0.003421847","5.01102E-4","0","0","0.0145126933120252","false","0","ITIH4-AS1","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AQP1","AQP1","1206.5","2.895435E-4","5.79087E-4","0.0","0","0","1.92576187954359E-4","false","0","AQP1","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","ZNF623","ZNF623","884.5","0.00584929","0.011197478","5.01102E-4","0","0","0.00307601398549948","false","0","ZNF623","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ARPC4","ARPC4","1231.0",,,"4.00882E-4","0","0","2.88864281931539E-4","false","0","ARPC4","0"
"0.0","0.0","0.0","0.1","0","5","5","false","RPLP0P2","RPLP0P2","744.8","3.74641E-4","2.4818E-4","5.01102E-4","0","0","0.00520352185522751","false","0","RPLP0P2","0"
"0.0","0.0","0.0","0.5","0","2","2","false","MGC16275","MGC16275","1330.0",,,"5.01102E-4","0","0","0.00404608233727145","false","0","MGC16275","0"
"0.0","0.0","0.0","0.047619047619047616","0","7","7","false","DSTNP2","DSTNP2","646.7142857142857","0.001811144","0.003421847","2.00441E-4","0","0","0.00417686715071989","false","0","DSTNP2","0"
"0.0","0.0","0.0","0.5","0","3","3","false","ENSG00000248538.9","ENSG00000248538.9","1169.0","2.243105E-4","2.4818E-4","2.00441E-4","0","0","0.00308096263485602","false","0","ENSG00000248538.9","0"
"0.0","0.0","0.0","0.16071428571428573","0","8","8","false","TMEM158","TMEM158","557.5","0.001314784","0.002429127","2.00441E-4","0","0","0.0258795225295372","false","0","TMEM158","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","ENSG00000252690.3","ENSG00000252690.3","813.5","0.0015478409999999999","0.00259458","5.01102E-4","0","0","0.00447937876016876","false","0","ENSG00000252690.3","0"
"0.0","0.0","0.0","0.03571428571428571","0","8","8","false","TEDC1","TEDC1","615.75","8.40756E-4","5.79087E-4","0.001102425","0","0","0.00535863506458397","false","0","TEDC1","0"
"0.0","0.0","0.0","1.0","0","2","2","false","ENSG00000257252.6","ENSG00000257252.6","1908.5","0.006279904500000001","0.012359368","2.00441E-4","0","0","0.00229726692793498","false","0","ENSG00000257252.6","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","DANCR","DANCR","1224.0","0.0064803455","0.012359368","6.01323E-4","0","0","0.00319215295009742","false","0","DANCR","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","BOP1","BOP1","817.75","3.658945E-4","3.30907E-4","4.00882E-4","0","0","0.00274619306857952","false","0","BOP1","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","ERVK13-1","ERVK13-1","1038.6666666666667","1.8294699999999998E-4","1.65453E-4","2.00441E-4","0","0","0.00202403236375067","false","0","ERVK13-1","0"
"0.0","0.0","0.0","0.0989010989010989","0","14","14","false","USP54","USP54","788.9285714285714","0.0241109395","0.048221879","0.0","0","0","0.0167272778527421","false","0","USP54","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","LINC02185","LINC02185","1154.6666666666667","4.5736750000000004E-4","4.13633E-4","5.01102E-4","0","0","0.00505414106490519","false","0","LINC02185","0"
"0.0","0.0","0.0","0.05","0","5","5","false","BOLA2-SMG1P6","BOLA2-SMG1P6","676.8","4.33498E-4","1.65453E-4","7.01543E-4","0","0","0.00447937876016876","false","0","BOLA2-SMG1P6","0"
"0.0","0.0","0.0","0.0","0","3","3","false","NNMT","NNMT","876.6666666666666","0.0012145635","0.002429127","0.0","0","0","7.89166869395988E-4","false","0","NNMT","0"
"0.0","0.0","0.0","0.0","0","1","1","false","NFE2L1-DT","NFE2L1-DT","2283.0",,,"2.00441E-4","0","0","1.92576187954359E-4","false","0","NFE2L1-DT","0"
"0.0","0.0","0.0","0.040336134453781515","0","36","36","false","RRAD","RRAD","257.0","3.3965350000000004E-4","5.79087E-4","1.0022E-4","0","1","0.0827371050082522","false","0","RRAD","0"
"0.0","0.0","0.0","0.05357142857142857","0","8","8","false","RGS9BP","RGS9BP","745.875","0.0039909455","0.002429127","0.005552764","0","0","0.00977451108486705","false","0","RGS9BP","0"
"0.0","0.0","0.0","0.05222734254992319","0","64","64","false","OST4","OST4","289.031746031746","0.0125704145","0.024639727","5.01102E-4","0","1","0.287033150898131","false","0","OST4","0"
"0.0","0.0","0.0","0.0","0","2","2","false","TIMM23","TIMM23","1206.5","3.89764E-4","5.79087E-4","2.00441E-4","0","0","1.92576187954359E-4","false","0","TIMM23","0"
"0.0","0.0","0.0","0.2","0","5","5","false","ENSG00000272789.1","ENSG00000272789.1","1006.6","0.0085190995","0.016837758","2.00441E-4","0","0","0.00767054784136944","false","0","ENSG00000272789.1","0"
"0.0","0.0","0.0","0.0","0","2","2","false","CYFIP1","CYFIP1","1401.0","1.415838355393779E-4","8.27266710787558E-5","2.00441E-4","0","0","5.48446634453039E-4","false","0","CYFIP1","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ENSG00000272918.1","ENSG00000272918.1","1341.0","1.002205E-4","0.0","2.00441E-4","0","0","1.92576187954359E-4","false","0","ENSG00000272918.1","0"
"0.0","0.0","0.0","0.4166666666666667","0","4","4","false","PLIN4","PLIN4","1232.5","0.006380125","0.012359368","4.00882E-4","0","0","0.00402175394136342","false","0","PLIN4","0"
"0.0","0.0","0.0","0.0","0","5","5","false","ORAI1","ORAI1","730.6","6.140745E-4","8.27267E-4","4.00882E-4","0","0","0.00249307063157518","false","0","ORAI1","0"
"0.0","0.0","0.0","0.042735042735042736","0","27","27","false","NATD1","NATD1","330.8888888888889","0.0084451195","0.016589578","3.00661E-4","0","0","0.0519925509136955","false","0","NATD1","0"
"0.0","0.0","0.0","0.07309941520467836","0","19","19","false","TGFB2-AS1","TGFB2-AS1","435.5263157894737","0.006330014500000001","0.012359368","3.00661E-4","0","0","0.0545501741955386","false","0","TGFB2-AS1","0"
"0.0","0.0","0.0","0.2","0","6","6","false","ENSG00000284747.1","ENSG00000284747.1","991.1666666666666","0.009119219500000001","0.017837557","4.00882E-4","0","0","0.00854110546762386","false","0","ENSG00000284747.1","0"
"0.0","0.0","0.0","0.3333333333333333","0","4","4","false","ENSG00000288832.1","ENSG00000288832.1","970.5","0.0018284335000000001","0.003155765","5.01102E-4","0","0","0.00649471244575864","false","0","ENSG00000288832.1","0"
"0.0","0.0","0.0","0.1","0","5","5","false","ENSG00000286067.1","ENSG00000286067.1","769.6","4.072575E-4","4.13633E-4","4.00882E-4","0","0","0.0023851127161651","false","0","ENSG00000286067.1","0"
"0.0","0.0","0.0","0.21428571428571427","0","7","7","false","SEMA3F","SEMA3F","1040.142857142857","0.011219406","0.004810299","0.017628513","0","0","0.010455929906363","false","0","SEMA3F","0"
"0.0","0.0","0.0","0.4","0","5","5","false","CDKN2AIP","CDKN2AIP","1162.6","0.0100865785","0.019672055","5.01102E-4","0","0","0.00635721134437932","false","0","CDKN2AIP","0"
"0.0","0.0","0.0","0.3","0","5","5","false","ZBED5","ZBED5","980.0","0.001232057","0.002263673","2.00441E-4","0","0","0.00804647414185349","false","0","ZBED5","0"
"3.50887435777674","0.574837380297175","0.28499168053244595","0.003971661657363675","7","137","2","false","SP3","SP3","30.131386861313867","0.1885052525","0.015576918","0.361433587","135","0","0.144499319839147","false","0","SP3","219315518"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","RBM5","RBM5","852.75","0.002021755835539378","8.27266710787558E-5","0.003960785","0","0","0.00116719853304425","false","0","RBM5","0"
"0.0","0.0","0.0","0.03742454728370221","0","72","72","false","FLNC-AS1","FLNC-AS1","217.59154929577466","0.0073572095","0.014513978","2.00441E-4","0","1","0.28445451777111","false","0","FLNC-AS1","0"
"0.0","0.0","0.0","0.047619047619047616","0","7","7","false","COL4A6","COL4A6","815.1428571428571","0.007716215","0.014931328","5.01102E-4","0","0","0.00359418993750026","false","0","COL4A6","0"
"0.0","0.0","0.0","0.15","0","5","5","false","MEF2C-AS1","MEF2C-AS1","971.0","0.0026708179999999997","5.79087E-4","0.004762549","0","0","0.00764522092412826","false","0","MEF2C-AS1","0"
"0.0","0.0","0.0","0.1","0","6","6","false","FBXL3","FBXL3","699.6666666666666","0.006309684","0.012118266","5.01102E-4","0","0","0.00435454111741002","false","0","FBXL3","0"
"0.0","0.0","0.0","0.14285714285714285","0","7","7","false","NPIPB12","NPIPB12","922.5714285714286","0.004473011","0.003983032","0.00496299","0","0","0.00519977182642326","false","0","NPIPB12","0"
"0.0","0.0","0.0","0.06666666666666667","0","6","6","false","CREBBP","CREBBP","698.1666666666666","0.0037412224999999995","0.003321219","0.004161226","0","0","0.00269158910607377","false","0","CREBBP","0"
"0.0","0.0","0.0","0.0","0","4","4","false","NUDT16","NUDT16","788.75","4.3987400000000004E-4","5.79087E-4","3.00661E-4","0","0","0.00246378870216514","false","0","NUDT16","0"
"0.0","0.0","0.0","0.13333333333333333","0","6","6","false","MAP3K2","MAP3K2","852.6666666666666","0.0057490695000000005","0.011197478","3.00661E-4","0","0","0.00470494040143376","false","0","MAP3K2","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","ARHGAP44","ARHGAP44","1112.75","0.0024226435","0.004644846","2.00441E-4","0","0","0.00378749362193764","false","0","ARHGAP44","0"
"0.0","0.0","0.0","0.25","0","4","4","false","GTF2IRD1","GTF2IRD1","1004.75","0.002069495","5.79087E-4","0.003559903","0","0","0.00320976505807456","false","0","GTF2IRD1","0"
"0.0","0.0","0.0","0.26666666666666666","0","6","6","false","HNRNPA3","HNRNPA3","964.6666666666666","0.009886137500000001","0.019672055","1.0022E-4","0","0","0.00575118960414841","false","0","HNRNPA3","0"
"0.0","0.0","0.0","0.25","0","5","5","false","AASS","AASS","1412.4","0.0091896595","0.018078658","3.00661E-4","0","0","0.00644782329251694","false","0","AASS","0"
"0.0","0.0","0.0","0.15","0","5","5","false","EMSY-DT","EMSY-DT","870.4","0.0021050835","6.61813E-4","0.003548354","0","0","0.00405004711773125","false","0","EMSY-DT","0"
"0.0","0.0","0.0","0.6666666666666666","0","3","3","false","CYTH3","CYTH3","1378.3333333333333","0.001921535335539378","8.27266710787558E-5","0.003760344","0","0","0.0030419883900975","false","0","CYTH3","0"
